,0,1,2,3,4,5,6,7
0,0.9544235924932976,0.9783631223157448,0.9294012502865046,0.9794459329942394,0.9099874175713133,0.953253895071836,0.9884679366311521,0.9904342040062548
1,0.9410187667560321,0.9548387087973835,0.925826630093095,0.9562109017370769,0.8824449659152876,0.9401088924954134,0.9822075595710135,0.9859760494297012
2,0.953083109919571,0.9703153979867203,0.934763180576619,0.9714030375590678,0.906775087567572,0.952207555324439,0.987932861668747,0.9897302682811183
3,0.9504021447721179,0.9606946974765129,0.9392314558183811,0.9615728320271913,0.901029186155099,0.9498418432219423,0.9877595612704755,0.9902240835699424
4,0.9400715563506261,0.9581005577671315,0.9203935591051935,0.9597495519143563,0.8808255298168063,0.9388686127103703,0.9804676124308358,0.9852591898024736
