,0,1,2,3,4,5,6,7
0,0.8404825737265416,0.9601449263766366,0.7104557634401646,0.9705093825107154,0.7052291361276961,0.816640985713076,0.9443949300449384,0.9412946474434125
1,0.8324396782841823,0.9536585354223677,0.6988382478115832,0.9660411072689533,0.6899663236804636,0.8066013404813814,0.9336323364168025,0.9259239808217677
2,0.8239499553172476,0.938331316882308,0.6934763175214688,0.954423591640372,0.6711533231839044,0.7975334014401164,0.9348825750043325,0.9287405092099681
3,0.8297587131367292,0.9489051083346653,0.6970509377148785,0.9624664870755437,0.6840515422345763,0.8037094277157601,0.930957360914451,0.9261827161205629
4,0.8345259391771019,0.9572127127662436,0.7003577811266924,0.9686940957346206,0.6945233167807366,0.8088842971028489,0.9394103161472217,0.9353555904130887
