,0,1,2,3,4,5,6,7
0,0.5464700625558534,0.5678851167521082,0.3887399460332976,0.7042001781016977,0.09794111626131503,0.46153846129361353,0.5653466287482202,0.5381243379405237
1,0.5464700625558534,0.571232875929818,0.37265415516295425,0.7202859689720411,0.0991222698192203,0.45105462387720135,0.563235478504761,0.5361722443389023
2,0.5665773011617515,0.5949044578408861,0.4173369075805747,0.715817693730279,0.13951427060196014,0.4905462182297551,0.5884063630795082,0.5545087001948599
3,0.5451295799821269,0.5685210304361994,0.37444146525965905,0.715817693730279,0.09602786731858315,0.4515086204463854,0.565796650750183,0.5374182816245365
4,0.5415921288014311,0.5581977464853595,0.3989266543837865,0.6842576022502167,0.08679229550058262,0.4653103805606101,0.5582755431530237,0.5326628299369078
